The Epistle of St. Paul to the Colossians	jesus christ,2.76;christ jesus,2.38;st paul,2.23;make known,1.73;colossians chapter,1.73;one another,1.72;lord jesus,1.69;giving thanks,1.41;fellow servant,1.41;jewish teachers,1.41;most beloved,1.41;pretending humility,1.41;am made,1.41;faithful minister,1.41;lest they,1.41;paul wrote,1.41;old man,1.41;come unto,1.41;wherein also,1.41;may know,1.40	lord jesus christ,1.73;thanks to god,1.73;christ jesus who,1.73;in christ jesus,1.73;of christ jesus,1.73;st paul wrote,1.41;am made a,1.41;made a minister,1.41;let no man,1.41;giving thanks to,1.41;make known to,1.41;whatsoever you do,1.41;the jewish teachers,1.41;come unto you,1.41;upon the earth,1.41;things that concern,1.41;the old man,1.41;body the church,1.41;whom also you,1.41;sufferings of christ,1.41	am made a minister,1.41;giving thanks to god,1.41;the lord jesus christ,1.41;epist ad algas understands,1.00;jerome epist ad algas,1.00;anger indignation malice blasphemy,1.00;away anger indignation malice,1.00;fornication uncleanness lust evil,1.00;given different opinions concerning,1.00;indignation malice blasphemy filthy,1.00;uncleanness lust evil concupiscence,1.00;malice blasphemy filthy speech,1.00;earth fornication uncleanness lust,1.00;neither gentile nor jew,1.00;open shew triumphing over,1.00;self willed self invented,1.00;speaks ver 8 paid,1.00;willed self invented superstitious,1.00;heretics imposing such restraints,1.00;imposing such restraints under,1.0
The Epistle of St. Paul to Philemon	christ jesus,1.94;lord jesus,1.67;jesus christ,1.66;always making,1.00;aristarchus demas,1.00;dearest sister,1.00;debt put,1.00;give thanks,1.00;given unto,1.00;great joy,1.00;had great,1.00;heretofore unprofitable,1.00;made evident,1.00;mark aristarchus,1.00;most dear,1.00;old man,1.00;sent back,1.00;spirit amen,1.00;there salute,1.00;withal prepare,1.00	in christ jesus,1.73;lord jesus christ,1.41;the lord jesus,1.41;jesus christ i,1.41;an old man,1.00;had great joy,1.00;mark aristarchus demas,1.00;bands onesimus who,1.00;been heretofore unprofitable,1.00;been refreshed by,1.00;every good work,1.00;god always making,1.00;onesimus who hath,1.00;rather beseech whereas,1.00;your spirit amen,1.00;given unto you,1.00;paul an old,1.00;unto you there,1.00;you there salute,1.00;be given unto,1.00	given unto you there,1.00;paul an old man,1.00;unto you there salute,1.00;bands onesimus who hath,1.00;hath been heretofore unprofitable,1.00;most dear brother especially,1.00;onesimus who hath been,1.00;who hath been heretofore,1.00;appia our dearest sister,1.00;jesus mark aristarchus demas,1.00;may be made evident,1.00;have had great joy,1.00;mightest receive him again,1.00;always making a remembrance,1.00;good deed might not,1.00;if he hath wronged,1.00;own self also yea,1.00;say but withal prepare,1.00;rather beseech whereas thou,1.00;there salute thee epaphras,1.0
The Epistle of St. Paul to the Philippians	christ jesus,3.21;jesus christ,2.88;lord jesus,2.18;dearly beloved,1.73;philippians chapter,1.73;these words,1.73;if there,1.72;one mind,1.72;whatsoever things,1.66;stand fast,1.41;emptied himself,1.41;good fame,1.41;virtue if,1.41;whatsoever just,1.41;whatsoever lovely,1.41;whatsoever modest,1.41;work out,1.41;rest brethren,1.40;whatsoever holy,1.40;being made,1.40	in christ jesus,2.82;lord jesus christ,2.00;of jesus christ,1.99;my dearly beloved,1.73;if there be,1.73;things are true,1.73;whatsoever things are,1.73;day of christ,1.73;the lord jesus,1.73;think on these,1.41;any virtue if,1.41;virtue if any,1.41;stand fast in,1.41;salvation with fear,1.41;if any praise,1.41;rest brethren whatsoever,1.41;by these words,1.41;fear and trembling,1.41;praise of discipline,1.41;on these things,1.41	whatsoever things are true,1.73;virtue if any praise,1.41;think on these things,1.41;rest brethren whatsoever things,1.41;whatsoever of good fame,1.41;brethren whatsoever things are,1.41;the rest brethren whatsoever,1.41;our lord jesus christ,1.41;glory in christ jesus,1.41;the lord jesus christ,1.41;apostle enumerates general precepts,1.00;perverse generation among whom,1.00;humbled himself becoming obedient,1.00;acknowledges their charitable contributions,1.00;am straitened between two,1.00;an acceptable sacrifice pleasing,1.00;better than themselves each,1.00;macedonia no church communicated,1.00;others better than themselves,1.00;sweetness an acceptable sacrifice,1.0
The Book of Psalms	o lord,15.15;psalms chapter,12.17;o god,9.28;let them,7.16;right hand,6.69;mercy endureth,5.90;lord hath,5.39;david himself,4.78;give praise,4.73;round about,4.69;most high,4.47;call upon,4.34;lifted up,4.23;give glory,4.20;day long,4.10;gradual canticle,4.00;hath made,3.96;hath been,3.92;upon them,3.71;hath done,3.68	unto the end,8.06;the lord hath,6.11;endureth for ever,6.00;his mercy endureth,5.92;mercy endureth for,5.92;psalm for david,5.92;thee o lord,5.91;me o lord,5.37;ever and ever,5.00;o lord my,4.98;thy right hand,4.69;thou o lord,4.57;end a psalm,4.47;o lord and,4.41;give praise to,4.36;them that fear,4.36;let them be,4.35;for david himself,4.24;the most high,4.12;give glory to,4.12	mercy endureth for ever,5.92;o lord my god,3.61;for ever psalms chapter,3.32;psalm for david himself,2.83;the lord psalms chapter,2.83;st jerome renders it,2.45;rise up against me,2.45;exhortation to praise god,2.45;thy name o lord,2.45;bless the lord o,2.45;’tis well ’tis well,2.24;that rise up against,2.24;thou shalt make them,2.24;them that go down,2.24;let them be confounded,2.24;thy right hand hath,2.24;made heaven and earth,2.24;praise thee o lord,2.24;god unto the end,2.24;the lord hath heard,2.2
The Epistle of St. Paul the Apostle to the Romans	jesus christ,4.94;romans chapter,3.87;god hath,3.52;christ jesus,3.52;lord jesus,3.42;god forbid,3.11;one another,2.79;we say,2.76;holy ghost,2.64;say then,2.62;we know,2.40;unto justice,2.36;works done,2.23;those things,2.22;they should,2.18;through faith,2.18;before god,2.12;so also,2.10;if we,2.02;olive tree,2.00	in christ jesus,3.16;lord jesus christ,3.00;justice of god,2.82;the holy ghost,2.65;our lord jesus,2.65;shall we say,2.45;grace of god,2.43;god forbid but,2.24;we know that,2.23;sons of god,2.23;faith and grace,2.23;the lord jesus,2.23;without the law,2.23;of jesus christ,2.23;one towards another,2.00;we say then,2.00;christ our lord,2.00;among the gentiles,2.00;for we know,2.00;that they should,2.00	our lord jesus christ,2.65;shall we say then,2.00;our lord romans chapter,1.73;that raised up jesus,1.73;through our lord jesus,1.73;god delivered them up,1.73;christ jesus our lord,1.73;jesus christ our lord,1.73;whilst her husband liveth,1.41;an adulteress if she,1.41;cast away his people,1.41;shalt be cut off,1.41;blessed for ever amen,1.41;unless they be sent,1.41;mind one towards another,1.41;adulteress if she be,1.41;or whether we die,1.41;made subject to vanity,1.41;husband be dead she,1.41;otherwise thou also shalt,1.4
The Book of Ruth	booz said,2.35;she answered,2.14;she had,2.13;she said,1.99;six measures,1.73;young men,1.73;near kinsman,1.72;ruth chapter,1.72;she arose,1.70;she told,1.69;she went,1.63;noemi said,1.61;so she,1.61;latter kindness,1.41;false gods,1.41;find grace,1.41;cut off,1.41;two sons,1.41;put off,1.41;almighty hath,1.41	mother in law,3.46;booz said to,2.23;and booz said,2.23;ears of corn,2.00;ruth the moabitess,2.00;six measures of,1.73;measures of barley,1.73;glean the ears,1.73;land of moab,1.73;into the city,1.73;and she arose,1.73;said to them,1.73;and she told,1.73;lifted up their,1.41;up their voice,1.41;thy latter kindness,1.41;his two sons,1.41;they lifted up,1.41;began to weep,1.41;whatsoever thou shalt,1.41	six measures of barley,1.73;lifted up their voice,1.41;they lifted up their,1.41;raise up the name,1.41;and they lifted up,1.41;mother in law said,1.41;do so and so,1.41;the lord do so,1.41;lord do so and,1.41;she said to them,1.41;law and noemi said,1.41;either poor or rich,1.00;left alone having lost,1.00;alone having lost both,1.00;men either poor or,1.00;latter kindness has surpassed,1.00;threshingfloor wash thyself therefore,1.00;gather them without shame,1.00;thamar bore unto juda,1.00;phares whom thamar bore,1.0
The Second Epistle of St. Paul to the Corinthians	corinthians chapter,3.46;2 corinthians,3.45;jesus christ,3.11;made sorrowful,2.43;hath given,2.43;lord jesus,2.42;we also,2.28;whether we,2.15;made void,1.99;may abound,1.98;before god,1.91;we know,1.85;own selves,1.73;false apostles,1.73;lest perhaps,1.73;into macedonia,1.73;abundantly towards,1.73;above measure,1.73;made manifest,1.72;if we,1.70	2 corinthians chapter,3.46;lord jesus christ,2.45;our lord jesus,2.24;if a man,2.24;whether we be,2.23;power of god,2.23;were made sorrowful,2.00;grace of god,2.00;according to god,2.00;more abundantly towards,1.73;abundantly towards you,1.73;is made void,1.73;body i know,1.73;or whether we,1.73;not god knoweth,1.73;am i they,1.73;so am i,1.73;god who hath,1.73;gospel of christ,1.73;as if we,1.73	our lord jesus christ,2.24;so am i they,1.73;third time i am,1.41;lest any man should,1.41;were made sorrowful according,1.41;power is made perfect,1.41;them that sinned before,1.41;know no man according,1.41;may be made manifest,1.41;know not god knoweth,1.41;god who hath given,1.41;made sorrowful according to,1.41;we know no man,1.41;jesus may be made,1.41;life also of jesus,1.41;the lord hath given,1.41;sorrowful according to god,1.41;lord jesus christ and,1.41;god who also hath,1.41;also of jesus may,1.4
The Second Epistle of St. John the Apostle	god speed,1.71;nor say,1.41;st john,1.41;lady elect,1.40;antichrist look,1.00;apostles then,1.00;electa might,1.00;eternal salvation,1.00;ever grace,1.00;exceeding glad,1.00;particular church,1.00;so eminent,1.00;teach false,1.00;then living,1.00;true faith,1.00;twelve apostles,1.00;wicked works,1.00;works having,1.00;bishop st,1.00;full reward,1.00	him god speed,1.73;god speed you,1.73;nor say to,1.41;the lady elect,1.41;an antichrist look,1.00;apostles then living,1.00;if any man,1.00;reward whosoever revolteth,1.00;twelve apostles then,1.00;was exceeding glad,1.00;wicked works having,1.00;works having more,1.00;also all they,1.00;any man come,1.00;are gone out,1.00;full reward whosoever,1.00;having more things,1.00;his wicked works,1.00;seducers are gone,1.00;son if any,1.00	twelve apostles then living,1.00;wicked works having more,1.00;full reward whosoever revolteth,1.00;his wicked works having,1.00;if any man come,1.00;seducers are gone out,1.00;son if any man,1.00;works having more things,1.00;are gone out into,1.00;bishop st john being,1.00;thy sister elect salute,1.00;sister elect salute thee,1.00;ancient bishop st john,1.00;lady elect some conjecture,1.00;antichrist look to yourselves,1.00;apostles then living to,1.00;dangers which may arise,1.00;conjecture that electa might,1.00;as teach false doctrine,1.00;teach false doctrine but,1.0
The Second Epistle of St. Peter the Apostle	these things,2.97;jesus christ,2.81;saviour jesus,1.99;lord jesus,1.69;thousand years,1.41;peter chapter,1.41;dearly beloved,1.41;private interpretation,1.41;2 peter,1.41;holy ghost,1.41;reserved unto,1.41;railing judgment,1.40;one day,1.40;they do,1.39;act wickedly,1.00;again entangled,1.00;artificial fables,1.00;ashes condemned,1.00;audacious self,1.00;beast used,1.00	saviour jesus christ,2.00;and saviour jesus,2.00;lord and saviour,2.00;lord jesus christ,1.73;our lord jesus,1.73;of these things,1.73;2 peter chapter,1.41;a thousand years,1.41;scripture is made,1.41;by private interpretation,1.41;love of brotherhood,1.41;bring in sects,1.41;made by private,1.41;a railing judgment,1.41;prophecy of scripture,1.41;the holy ghost,1.41;jesus christ for,1.41;these things be,1.41;through the knowledge,1.41;jesus christ to,1.41	and saviour jesus christ,2.00;our lord jesus christ,1.73;lord and saviour jesus,1.73;made by private interpretation,1.41;despise government audacious self,1.00;government audacious self willed,1.00;irrational beasts naturally tending,1.00;see st jude ver,1.00;st jude ver 9,1.00;true proverb has happened,1.00;gomorrhites into ashes condemned,1.00;little while escape such,1.00;most dear brother paul,1.00;neither empty nor unfruitful,1.00;well pleased hear ye,1.00;angels see st jude,1.00;dear brother paul according,1.00;firm prophetical word whereunto,1.00;am well pleased hear,1.00;before take heed lest,1.0
The Second Epistle of St. Paul to the Thessalonians	lord jesus,3.55;jesus christ,3.13;lying wonders,1.41;thessalonians chapter,1.41;give thanks,1.41;2 thessalonians,1.41;may run,1.40;we charge,1.39;against idleness,1.00;ancient fathers,1.00;article o,1.00;confidence concerning,1.00;curiously meddling,1.00;easily moved,1.00;east remember,1.00;falling off,1.00;false miracles,1.00;fire giving,1.00;free course,1.00;frequent repetition,1.00	lord jesus christ,3.16;our lord jesus,2.64;the lord jesus,2.44;man of sin,2.00;2 thessalonians chapter,1.41;to give thanks,1.41;if any man,1.41;son of perdition,1.41;lying wonders and,1.41;god shall send,1.41;sin be revealed,1.41;may be glorified,1.41;god our father,1.41;lord jesus shall,1.41;jesus christ that,1.41;each other aboundeth,1.00;fire giving vengeance,1.00;greek article o,1.00;lifted up above,1.00;towards each other,1.00	our lord jesus christ,2.45;the lord jesus christ,2.00;lord jesus christ that,1.41;towards each other aboundeth,1.00;each other aboundeth so,1.00;greek article o ‘the’,1.00;iniquity already worketh only,1.00;received than their epistles,1.00;testimony was believed upon,1.00;warns them against idleness,1.00;holdeth do hold until,1.00;lifted up above all,1.00;perish because they receive,1.00;falling off is generally,1.00;is lifted up above,1.00;therefore brethren stand fast,1.00;‘the’ adversary or opposer,1.00;given us everlasting consolation,1.00;2 thessalonians chapter 3,1.00;toil we worked night,1.0
The Second Epistle of St. Paul to Timothy	christ jesus,2.96;if we,2.22;jesus christ,2.19;timothy chapter,1.73;2 timothy,1.72;make haste,1.41;am certain,1.41;good work,1.41;unto honour,1.41;hath delivered,1.39;these things,1.39;god may,1.36;lord jesus,1.31;beget strifes,1.00;blasphemers disobedient,1.00;books especially,1.00;came upon,1.00;covetous haughty,1.00;crowned except,1.00;dearly beloved,1.00	in christ jesus,2.64;2 timothy chapter,1.73;every good work,1.41;make haste to,1.41;i am certain,1.41;am certain that,1.41;jannes and mambres,1.41;haste to come,1.41;him if we,1.41;resist the truth,1.41;jesus christ who,1.41;lord jesus christ,1.41;the lord jesus,1.41;covetous haughty proud,1.00;haughty proud blasphemers,1.00;kindness traitors stubborn,1.00;parents ungrateful wicked,1.00;pleasures more than,1.00;present thyself approved,1.00;proud blasphemers disobedient,1.00	make haste to come,1.41;the lord jesus christ,1.41;covetous haughty proud blasphemers,1.00;haughty proud blasphemers disobedient,1.00;kindness traitors stubborn puffed,1.00;captive silly women laden,1.00;lead captive silly women,1.00;mambres resisted moses so,1.00;peace slanderers incontinent unmerciful,1.00;teachers having itching ears,1.00;themselves covetous haughty proud,1.00;traitors stubborn puffed up,1.00;crescens into galatia titus,1.00;galatia titus into dalmatia,1.00;grow much towards ungodliness,1.00;old testament alone nor,1.00;season reprove entreat rebuke,1.00;testament alone nor yet,1.00;thessalonica crescens into galatia,1.00;incontinent unmerciful without kindness,1.0
The Third Epistle of St. John the Apostle	jesus christ,2.81;dearly beloved,2.63;lord jesus,1.98;st jude,1.72;write unto,1.72;contend earnestly,1.41;walking according,1.41;contended about,1.41;indeed reprove,1.41;last time,1.41;there should,1.41;time there,1.41;most holy,1.41;blaspheme majesty,1.41;building yourselves,1.41;first delivered,1.41;greater grace,1.41;own desires,1.41;being judged,1.41;like manner,1.41	lord jesus christ,2.00;our lord jesus,2.00;to write unto,1.73;last time there,1.41;some indeed reprove,1.41;time there should,1.41;indeed reprove being,1.41;no greater grace,1.41;your most holy,1.41;reprove being judged,1.41;most holy faith,1.41;upon your most,1.41;building yourselves upon,1.41;faith first delivered,1.41;diotrephes who loveth,1.41;contend earnestly for,1.41;yourselves upon your,1.41;who separate themselves,1.41;their own desires,1.41;through jesus christ,1.41	our lord jesus christ,2.00;last time there should,1.41;indeed reprove being judged,1.41;some indeed reprove being,1.41;yourselves upon your most,1.41;upon your most holy,1.41;your most holy faith,1.41;building yourselves upon your,1.41;the last time there,1.41;only god our saviour,1.41;dearly beloved be mindful,1.41;contended about the body,1.41;beware of heretics jude,1.41;through jesus christ our,1.41;faith first delivered to,1.41;the faith first delivered,1.41;first delivered to them,1.41;jesus christ our lord,1.41;autumn unfruitful twice dead,1.00;egypt did afterwards destroy,1.0
The Epistle of St. Paul to Titus	good works,1.98;jesus christ,1.72;these things,1.71;they may,1.68;like manner,1.41;without crime,1.41;titus chapter,1.41;life everlasting,1.41;own judgment,1.40;good work,1.40;works these,1.40;sound doctrine,1.39;abundantly through,1.00;affirm constantly,1.00;always liars,1.00;beasts slothful,1.00;beloved son,1.00;christian’s rule,1.00;continent embracing,1.00;contrary part,1.00	god our saviour,2.00;that they may,1.73;every good work,1.41;his own judgment,1.41;be without crime,1.41;in like manner,1.41;good works these,1.41;works these things,1.41;of life everlasting,1.41;excel in good,1.41;hope of life,1.41;in good works,1.41;of good works,1.41;grace of god,1.41;beasts slothful bellies,1.00;doing so give,1.00;heretics more unhappy,1.00;more unhappy run,1.00;my beloved son,1.00;poured forth upon,1.00	hope of life everlasting,1.41;good works these things,1.41;excel in good works,1.41;heretics more unhappy run,1.00;artemas or tychicus make,1.00;many disobedient vain talkers,1.00;more unhappy run out,1.00;or tychicus make haste,1.00;second admonition avoid knowing,1.00;some time unwise incredulous,1.00;subvert whole houses teaching,1.00;time unwise incredulous erring,1.00;unwise incredulous erring slaves,1.00;winter send forward zenas,1.00;always liars evil beasts,1.00;beasts slothful bellies this,1.00;church heretics more unhappy,1.00;deny him being abominable,1.00;doing so give judgment,1.00;evil beasts slothful bellies,1.0